psid,survey_id_fk,monthly_fee,arrears,amount_due,bill_month,payment_status,is_duplicate
26770110100915001126,574786,200,0,662,Sep-2025,UNPAID,False
26770110100915001125,574751,300,0,993,Sep-2025,UNPAID,False
26770110100915001124,574621,300,0,993,Sep-2025,UNPAID,False
26770110100915001123,574315,200,0,662,Sep-2025,UNPAID,False
26770110100915001122,574231,200,0,662,Sep-2025,UNPAID,False
26770110100915001121,574210,300,0,993,Sep-2025,UNPAID,False
26770110100915001120,574198,200,0,662,Sep-2025,UNPAID,False
26770110100915001119,574045,200,0,662,Sep-2025,UNPAID,False
26770110100915001118,574041,200,0,662,Sep-2025,UNPAID,False
26770110100915001117,573853,300,0,993,Sep-2025,UNPAID,False
26770110100915001116,573776,200,0,662,Sep-2025,UNPAID,False
26770110100915001115,573643,200,0,662,Sep-2025,UNPAID,False
26770110100915001114,573529,300,0,993,Sep-2025,UNPAID,False
26770110100915001113,573497,200,0,662,Sep-2025,UNPAID,False
26770110100915001112,573289,300,0,993,Sep-2025,UNPAID,False
26770110100915001111,573197,400,0,1324,Sep-2025,UNPAID,False
26770110100915001110,573196,200,0,662,Sep-2025,UNPAID,False
26770110100915001109,573094,300,0,993,Sep-2025,UNPAID,False
26770110100915001108,572904,300,0,993,Sep-2025,UNPAID,False
26770110100915001107,572877,200,0,662,Sep-2025,UNPAID,False
26770110100915001106,572706,200,0,662,Sep-2025,UNPAID,False
26770110100915001105,572598,300,0,993,Sep-2025,UNPAID,False
26770110100915001104,572597,200,0,662,Sep-2025,UNPAID,False
26770110100915001103,572124,300,0,993,Sep-2025,UNPAID,False
26770110100915001102,572082,200,0,662,Sep-2025,UNPAID,False
26770110100915001101,572037,300,0,993,Sep-2025,UNPAID,False
26770110100915001100,571914,300,0,993,Sep-2025,UNPAID,False
26770110100915001099,571899,300,0,993,Sep-2025,UNPAID,False
26770110100915001098,571699,200,0,662,Sep-2025,UNPAID,False
26770110100915001097,571456,300,0,993,Sep-2025,UNPAID,False
26770110100915001096,571198,200,0,662,Sep-2025,UNPAID,False
26770110100915001095,571080,300,0,993,Sep-2025,UNPAID,False
26770110100915001094,570998,200,0,662,Sep-2025,UNPAID,False
26770110100915001093,569834,200,0,662,Sep-2025,UNPAID,False
26770110100915001092,569764,200,0,662,Sep-2025,UNPAID,False
26770110100915001091,568888,200,0,662,Sep-2025,UNPAID,False
26770110100915001090,568262,200,0,662,Sep-2025,UNPAID,False
26770110100915001089,567790,200,0,662,Sep-2025,UNPAID,False
26770110100915001088,567060,300,0,993,Sep-2025,UNPAID,False
26770110100915001087,566924,200,0,662,Sep-2025,UNPAID,False
26770110100915001086,566671,300,0,993,Sep-2025,UNPAID,False
26770110100915001085,566446,300,0,993,Sep-2025,UNPAID,False
26770110100915001084,566188,300,0,993,Sep-2025,UNPAID,False
26770110100915001083,566077,300,0,993,Sep-2025,UNPAID,False
26770110100915001082,565993,200,0,662,Sep-2025,UNPAID,False
26770110100915001081,565919,200,0,662,Sep-2025,UNPAID,False
26770110100915001080,564574,200,0,662,Sep-2025,UNPAID,False
26770110100915001079,564425,200,0,662,Sep-2025,UNPAID,False
26770110100915001078,563623,200,0,662,Sep-2025,UNPAID,False
26770110100915001077,563602,200,0,662,Sep-2025,UNPAID,False
26770110100915001076,563304,200,0,662,Sep-2025,UNPAID,False
26770110100915001075,562819,200,0,662,Sep-2025,UNPAID,False
26770110100915001074,562502,200,0,662,Sep-2025,UNPAID,False
26770110100915001073,562468,200,0,662,Sep-2025,UNPAID,False
26770110100915001072,562202,200,0,662,Sep-2025,UNPAID,False
26770110100915001071,561806,200,0,662,Sep-2025,UNPAID,False
26770110100915001070,561576,200,0,662,Sep-2025,UNPAID,False
26770110100915001069,561264,200,0,662,Sep-2025,UNPAID,False
26770110100915001068,559995,300,0,993,Sep-2025,UNPAID,False
26770110100915001067,559871,300,0,993,Sep-2025,UNPAID,False
26770110100915001066,559688,200,0,662,Sep-2025,UNPAID,False
26770110100915001065,559626,700,0,2317,Sep-2025,UNPAID,False
26770110100915001064,559326,300,0,993,Sep-2025,UNPAID,False
26770110100915001063,559153,300,0,993,Sep-2025,UNPAID,False
26770110100915001062,558838,200,0,662,Sep-2025,UNPAID,False
26770110100915001061,558564,300,0,993,Sep-2025,UNPAID,False
26770110100915001060,558467,200,0,662,Sep-2025,UNPAID,False
26770110100915001059,558414,300,0,993,Sep-2025,UNPAID,False
26770110100915001058,558243,300,0,993,Sep-2025,UNPAID,False
26770110100915001057,558160,300,0,993,Sep-2025,UNPAID,False
26770110100915001056,558134,200,0,662,Sep-2025,UNPAID,False
26770110100915001055,557582,300,0,993,Sep-2025,UNPAID,False
26770110100915001054,557469,300,0,993,Sep-2025,UNPAID,False
26770110100915001053,557447,300,0,993,Sep-2025,UNPAID,False
26770110100915001052,557201,700,0,2317,Sep-2025,UNPAID,False
26770110100915001051,557078,300,0,993,Sep-2025,UNPAID,False
26770110100915001050,557049,300,0,993,Sep-2025,UNPAID,False
26770110100915001049,556538,300,0,993,Sep-2025,UNPAID,False
26770110100915001048,556353,300,0,993,Sep-2025,UNPAID,False
26770110100915001047,556196,300,0,993,Sep-2025,UNPAID,False
26770110100915001046,553280,700,0,2317,Sep-2025,UNPAID,False
26770110100915001045,552870,700,0,2317,Sep-2025,UNPAID,False
26770110100915001044,552448,700,0,2317,Sep-2025,UNPAID,False
26770110100915001043,552248,700,0,2317,Sep-2025,UNPAID,False
26770110100915001042,552186,300,0,993,Sep-2025,UNPAID,False
26770110100915001041,552072,300,0,993,Sep-2025,UNPAID,False
26770110100915001040,552056,700,0,2317,Sep-2025,UNPAID,False
26770110100915001039,551932,300,0,993,Sep-2025,UNPAID,False
26770110100915001038,551927,700,0,2317,Sep-2025,UNPAID,False
26770110100915001037,551723,700,0,2317,Sep-2025,UNPAID,False
26770110100915001036,551691,300,0,993,Sep-2025,UNPAID,False
26770110100915001035,551540,700,0,2317,Sep-2025,UNPAID,False
26770110100915001034,551388,2000,0,6620,Sep-2025,UNPAID,False
26770110100915001033,551234,700,0,2317,Sep-2025,UNPAID,False
26770110100915001032,551037,700,0,2317,Sep-2025,UNPAID,False
26770110100915001031,549651,700,0,2317,Sep-2025,UNPAID,False
26770110100915001030,548476,700,0,2317,Sep-2025,UNPAID,False
26770110100915001029,548378,700,0,2317,Sep-2025,UNPAID,False
26770110100915001028,548212,700,0,2317,Sep-2025,UNPAID,False
26770110100915001027,548104,200,0,662,Sep-2025,UNPAID,False
26770110100915001026,548094,700,0,2317,Sep-2025,UNPAID,False
26770110100915001025,547886,700,0,2317,Sep-2025,UNPAID,False
26770110100915001024,547780,700,0,2317,Sep-2025,UNPAID,False
26770110100915001023,547675,700,0,2317,Sep-2025,UNPAID,False
26770110100915001022,547533,700,0,2317,Sep-2025,UNPAID,False
26770110100915001021,547518,200,0,662,Sep-2025,UNPAID,False
26770110100915001020,547372,300,0,993,Sep-2025,UNPAID,False
26770110100915001019,547355,700,0,2317,Sep-2025,UNPAID,False
26770110100915001018,547162,700,0,2317,Sep-2025,UNPAID,False
26770110100915001017,547102,200,0,662,Sep-2025,UNPAID,False
26770110100915001016,547055,300,0,993,Sep-2025,UNPAID,False
26770110100915001015,547037,700,0,2317,Sep-2025,UNPAID,False
26770110100915001014,546939,300,0,993,Sep-2025,UNPAID,False
26770110100915001013,546888,700,0,2317,Sep-2025,UNPAID,False
26770110100915001012,546764,300,0,993,Sep-2025,UNPAID,False
26770110100915001011,546736,700,0,2317,Sep-2025,UNPAID,False
26770110100915001010,546543,300,0,993,Sep-2025,UNPAID,False
26770110100915001009,546537,700,0,2317,Sep-2025,UNPAID,False
26770110100915001008,546460,700,0,2317,Sep-2025,UNPAID,False
26770110100915001007,546346,700,0,2317,Sep-2025,UNPAID,False
26770110100915001006,546313,300,0,993,Sep-2025,UNPAID,False
26770110100915001005,546268,700,0,2317,Sep-2025,UNPAID,False
26770110100915001004,546161,700,0,2317,Sep-2025,UNPAID,False
26770110100915001003,546119,300,0,993,Sep-2025,UNPAID,False
26770110100915001002,545972,300,0,993,Sep-2025,UNPAID,False
26770110100915001001,545774,300,0,993,Sep-2025,UNPAID,False
26770110100915001000,623161,500,0,1655,Sep-2025,UNPAID,False
26770110100915000999,623153,700,0,2317,Sep-2025,UNPAID,False
26770110100915000998,622697,700,0,2317,Sep-2025,UNPAID,False
26770110100915000997,622559,700,0,2317,Sep-2025,UNPAID,False
26770110100915000996,622543,700,0,2317,Sep-2025,UNPAID,False
26770110100915000995,622529,700,0,2317,Sep-2025,UNPAID,False
26770110100915000994,622505,700,0,2317,Sep-2025,UNPAID,False
26770110100915000993,622495,700,0,2317,Sep-2025,UNPAID,False
26770110100915000992,622485,700,0,2317,Sep-2025,UNPAID,False
26770110100915000991,622465,700,0,2317,Sep-2025,UNPAID,False
26770110100915000990,622451,700,0,2317,Sep-2025,UNPAID,False
26770110100915000989,622440,700,0,2317,Sep-2025,UNPAID,False
26770110100915000988,622426,700,0,2317,Sep-2025,UNPAID,False
26770110100915000987,622405,700,0,2317,Sep-2025,UNPAID,False
26770110100915000986,622400,700,0,2317,Sep-2025,UNPAID,False
26770110100915000985,622353,300,0,993,Sep-2025,UNPAID,False
26770110100915000984,622344,300,0,993,Sep-2025,UNPAID,False
26770110100915000983,622339,300,0,993,Sep-2025,UNPAID,False
26770110100915000982,622332,300,0,993,Sep-2025,UNPAID,False
26770110100915000981,622304,300,0,993,Sep-2025,UNPAID,False
26770110100915000980,622292,300,0,993,Sep-2025,UNPAID,False
26770110100915000979,622284,300,0,993,Sep-2025,UNPAID,False
26770110100915000978,622270,300,0,993,Sep-2025,UNPAID,False
26770110100915000977,622263,300,0,993,Sep-2025,UNPAID,False
26770110100915000976,622255,300,0,993,Sep-2025,UNPAID,False
26770110100915000975,622248,300,0,993,Sep-2025,UNPAID,False
26770110100915000974,622243,300,0,993,Sep-2025,UNPAID,False
26770110100915000973,622238,300,0,993,Sep-2025,UNPAID,False
26770110100915000972,622233,300,0,993,Sep-2025,UNPAID,False
26770110100915000971,618665,300,0,993,Sep-2025,UNPAID,False
26770110100915000970,618663,300,0,993,Sep-2025,UNPAID,False
26770110100915000969,618657,1000,0,3310,Sep-2025,UNPAID,False
26770110100915000968,618655,1000,0,3310,Sep-2025,UNPAID,False
26770110100915000967,613769,2000,0,6620,Sep-2025,UNPAID,False
26770110100915000966,613278,300,0,993,Sep-2025,UNPAID,False
26770110100915000965,613271,300,0,993,Sep-2025,UNPAID,False
26770110100915000964,613188,300,0,993,Sep-2025,UNPAID,False
26770110100915000963,613146,300,0,993,Sep-2025,UNPAID,False
26770110100915000962,612848,300,0,993,Sep-2025,UNPAID,False
26770110100915000961,612706,300,0,993,Sep-2025,UNPAID,False
26770110100915000960,612419,300,0,993,Sep-2025,UNPAID,False
26770110100915000959,612319,300,0,993,Sep-2025,UNPAID,False
26770110100915000958,612178,300,0,993,Sep-2025,UNPAID,False
26770110100915000957,612088,300,0,993,Sep-2025,UNPAID,False
26770110100915000956,612025,300,0,993,Sep-2025,UNPAID,False
26770110100915000955,611906,300,0,993,Sep-2025,UNPAID,False
26770110100915000954,611843,300,0,993,Sep-2025,UNPAID,False
26770110100915000953,611708,300,0,993,Sep-2025,UNPAID,False
26770110100915000952,611520,300,0,993,Sep-2025,UNPAID,False
26770110100915000951,611417,300,0,993,Sep-2025,UNPAID,False
26770110100915000950,611289,300,0,993,Sep-2025,UNPAID,False
26770110100915000949,611225,300,0,993,Sep-2025,UNPAID,False
26770110100915000948,610952,200,0,662,Sep-2025,UNPAID,False
26770110100915000947,610921,300,0,993,Sep-2025,UNPAID,False
26770110100915000946,610829,300,0,993,Sep-2025,UNPAID,False
26770110100915000945,610702,200,0,662,Sep-2025,UNPAID,False
26770110100915000944,610600,300,0,993,Sep-2025,UNPAID,False
26770110100915000943,610404,300,0,993,Sep-2025,UNPAID,False
26770110100915000942,610401,200,0,662,Sep-2025,UNPAID,False
26770110100915000941,610293,300,0,993,Sep-2025,UNPAID,False
26770110100915000940,610174,200,0,662,Sep-2025,UNPAID,False
26770110100915000939,609457,300,0,993,Sep-2025,UNPAID,False
26770110100915000938,608436,300,0,993,Sep-2025,UNPAID,False
26770110100915000937,608425,200,0,662,Sep-2025,UNPAID,False
26770110100915000936,608359,300,0,993,Sep-2025,UNPAID,False
26770110100915000935,608279,300,0,993,Sep-2025,UNPAID,False
26770110100915000934,608125,300,0,993,Sep-2025,UNPAID,False
26770110100915000933,607985,300,0,993,Sep-2025,UNPAID,False
26770110100915000932,607842,300,0,993,Sep-2025,UNPAID,False
26770110100915000931,607690,300,0,993,Sep-2025,UNPAID,False
26770110100915000930,607684,200,0,662,Sep-2025,UNPAID,False
26770110100915000929,607482,300,0,993,Sep-2025,UNPAID,False
26770110100915000928,607319,300,0,993,Sep-2025,UNPAID,False
26770110100915000927,607185,300,0,993,Sep-2025,UNPAID,False
26770110100915000926,606996,300,0,993,Sep-2025,UNPAID,False
26770110100915000925,606873,300,0,993,Sep-2025,UNPAID,False
26770110100915000924,606625,300,0,993,Sep-2025,UNPAID,False
26770110100915000923,604336,300,0,993,Sep-2025,UNPAID,False
26770110100915000922,603820,300,0,993,Sep-2025,UNPAID,False
26770110100915000921,603734,300,0,993,Sep-2025,UNPAID,False
26770110100915000920,603690,300,0,993,Sep-2025,UNPAID,False
26770110100915000919,603568,300,0,993,Sep-2025,UNPAID,False
26770110100915000918,603374,300,0,993,Sep-2025,UNPAID,False
26770110100915000917,603282,300,0,993,Sep-2025,UNPAID,False
26770110100915000916,603249,300,0,993,Sep-2025,UNPAID,False
26770110100915000915,603157,200,0,662,Sep-2025,UNPAID,False
26770110100915000914,603114,300,0,993,Sep-2025,UNPAID,False
26770110100915000913,602968,300,0,993,Sep-2025,UNPAID,False
26770110100915000912,602907,300,0,993,Sep-2025,UNPAID,False
26770110100915000911,602742,300,0,993,Sep-2025,UNPAID,False
26770110100915000910,602637,200,0,662,Sep-2025,UNPAID,False
26770110100915000909,602625,300,0,993,Sep-2025,UNPAID,False
26770110100915000908,602412,300,0,993,Sep-2025,UNPAID,False
26770110100915000907,602364,200,0,662,Sep-2025,UNPAID,False
26770110100915000906,602298,300,0,993,Sep-2025,UNPAID,False
26770110100915000905,602198,300,0,993,Sep-2025,UNPAID,False
26770110100915000904,601992,300,0,993,Sep-2025,UNPAID,False
26770110100915000903,601952,300,0,993,Sep-2025,UNPAID,False
26770110100915000902,601797,300,0,993,Sep-2025,UNPAID,False
26770110100915000901,601219,300,0,993,Sep-2025,UNPAID,False
26770110100915000900,601104,300,0,993,Sep-2025,UNPAID,False
26770110100915000899,600845,300,0,993,Sep-2025,UNPAID,False
26770110100915000898,600528,300,0,993,Sep-2025,UNPAID,False
26770110100915000897,600304,300,0,993,Sep-2025,UNPAID,False
26770110100915000896,599752,300,0,993,Sep-2025,UNPAID,False
26770110100915000895,599654,300,0,993,Sep-2025,UNPAID,False
26770110100915000894,599423,300,0,993,Sep-2025,UNPAID,False
26770110100915000893,599045,300,0,993,Sep-2025,UNPAID,False
26770110100915000892,598527,300,0,993,Sep-2025,UNPAID,False
26770110100915000891,598407,300,0,993,Sep-2025,UNPAID,False
26770110100915000890,597936,300,0,993,Sep-2025,UNPAID,False
26770110100915000889,597816,300,0,993,Sep-2025,UNPAID,False
26770110100915000888,597607,300,0,993,Sep-2025,UNPAID,False
26770110100915000887,596338,300,0,993,Sep-2025,UNPAID,False
26770110100915000886,596212,300,0,993,Sep-2025,UNPAID,False
26770110100915000885,596033,300,0,993,Sep-2025,UNPAID,False
26770110100915000884,595849,300,0,993,Sep-2025,UNPAID,False
26770110100915000883,595690,300,0,993,Sep-2025,UNPAID,False
26770110100915000882,595395,300,0,993,Sep-2025,UNPAID,False
26770110100915000881,595245,300,0,993,Sep-2025,UNPAID,False
26770110100915000880,595067,300,0,993,Sep-2025,UNPAID,False
26770110100915000879,594965,300,0,993,Sep-2025,UNPAID,False
26770110100915000878,594862,300,0,993,Sep-2025,UNPAID,False
26770110100915000877,590418,200,0,662,Sep-2025,UNPAID,False
26770110100915000876,590417,200,0,662,Sep-2025,UNPAID,False
26770110100915000875,590115,1000,0,3310,Sep-2025,UNPAID,False
26770110100915000874,588729,200,0,662,Sep-2025,UNPAID,False
26770110100915000873,588454,200,0,662,Sep-2025,UNPAID,False
26770110100915000872,588112,200,0,662,Sep-2025,UNPAID,False
26770110100915000871,588058,500,0,1655,Sep-2025,UNPAID,False
26770110100915000870,587911,500,0,1655,Sep-2025,UNPAID,False
26770110100915000869,587711,500,0,1655,Sep-2025,UNPAID,False
26770110100915000868,587653,500,0,1655,Sep-2025,UNPAID,False
26770110100915000867,587473,500,0,1655,Sep-2025,UNPAID,False
26770110100915000866,587390,300,0,993,Sep-2025,UNPAID,False
26770110100915000865,587323,500,0,1655,Sep-2025,UNPAID,False
26770110100915000864,587219,500,0,1655,Sep-2025,UNPAID,False
26770110100915000863,587061,500,0,1655,Sep-2025,UNPAID,False
26770110100915000862,587039,200,0,662,Sep-2025,UNPAID,False
26770110100915000861,587023,500,0,1655,Sep-2025,UNPAID,False
26770110100915000860,586936,500,0,1655,Sep-2025,UNPAID,False
26770110100915000859,586909,200,0,662,Sep-2025,UNPAID,False
26770110100915000858,586795,3000,0,9930,Sep-2025,UNPAID,False
26770110100915000857,586719,300,0,993,Sep-2025,UNPAID,False
26770110100915000856,586622,500,0,1655,Sep-2025,UNPAID,False
26770110100915000855,586601,300,0,993,Sep-2025,UNPAID,False
26770110100915000854,586460,300,0,993,Sep-2025,UNPAID,False
26770110100915000853,586447,500,0,1655,Sep-2025,UNPAID,False
26770110100915000852,586395,500,0,1655,Sep-2025,UNPAID,False
26770110100915000851,586367,200,0,662,Sep-2025,UNPAID,False
26770110100915000850,586304,1000,0,3310,Sep-2025,UNPAID,False
26770110100915000849,586042,3000,0,9930,Sep-2025,UNPAID,False
26770110100915000848,585911,500,0,1655,Sep-2025,UNPAID,False
26770110100915000847,585830,500,0,1655,Sep-2025,UNPAID,False
26770110100915000846,585793,200,0,662,Sep-2025,UNPAID,False
26770110100915000845,585779,500,0,1655,Sep-2025,UNPAID,False
26770110100915000844,585716,500,0,1655,Sep-2025,UNPAID,False
26770110100915000843,585642,500,0,1655,Sep-2025,UNPAID,False
26770110100915000842,585573,200,0,662,Sep-2025,UNPAID,False
26770110100915000841,585548,500,0,1655,Sep-2025,UNPAID,False
26770110100915000840,585535,300,0,993,Sep-2025,UNPAID,False
26770110100915000839,585439,1000,0,3310,Sep-2025,UNPAID,False
26770110100915000838,585370,500,0,1655,Sep-2025,UNPAID,False
26770110100915000837,585258,500,0,1655,Sep-2025,UNPAID,False
26770110100915000836,585184,500,0,1655,Sep-2025,UNPAID,False
26770110100915000835,585078,500,0,1655,Sep-2025,UNPAID,False
26770110100915000834,584992,500,0,1655,Sep-2025,UNPAID,False
26770110100915000833,584952,500,0,1655,Sep-2025,UNPAID,False
26770110100915000832,584802,500,0,1655,Sep-2025,UNPAID,False
26770110100915000831,584756,500,0,1655,Sep-2025,UNPAID,False
26770110100915000830,584702,500,0,1655,Sep-2025,UNPAID,False
26770110100915000829,584696,300,0,993,Sep-2025,UNPAID,False
26770110100915000828,584662,200,0,662,Sep-2025,UNPAID,False
26770110100915000827,584641,500,0,1655,Sep-2025,UNPAID,False
26770110100915000826,584622,300,0,993,Sep-2025,UNPAID,False
26770110100915000825,584545,300,0,993,Sep-2025,UNPAID,False
26770110100915000824,584450,200,0,662,Sep-2025,UNPAID,False
26770110100915000823,584437,300,0,993,Sep-2025,UNPAID,False
26770110100915000822,584389,300,0,993,Sep-2025,UNPAID,False
26770110100915000821,584318,1000,0,3310,Sep-2025,UNPAID,False
26770110100915000820,584271,300,0,993,Sep-2025,UNPAID,False
26770110100915000819,584197,500,0,1655,Sep-2025,UNPAID,False
26770110100915000818,584193,200,0,662,Sep-2025,UNPAID,False
26770110100915000817,584179,300,0,993,Sep-2025,UNPAID,False
26770110100915000816,584147,300,0,993,Sep-2025,UNPAID,False
26770110100915000815,584127,500,0,1655,Sep-2025,UNPAID,False
26770110100915000814,584093,300,0,993,Sep-2025,UNPAID,False
26770110100915000813,584036,300,0,993,Sep-2025,UNPAID,False
26770110100915000812,584004,300,0,993,Sep-2025,UNPAID,False
26770110100915000811,583988,300,0,993,Sep-2025,UNPAID,False
26770110100915000810,583977,500,0,1655,Sep-2025,UNPAID,False
26770110100915000809,583919,1000,0,3310,Sep-2025,UNPAID,False
26770110100915000808,583902,300,0,993,Sep-2025,UNPAID,False
26770110100915000807,583890,300,0,993,Sep-2025,UNPAID,False
26770110100915000806,583874,500,0,1655,Sep-2025,UNPAID,False
26770110100915000805,583835,300,0,993,Sep-2025,UNPAID,False
26770110100915000804,583790,500,0,1655,Sep-2025,UNPAID,False
26770110100915000803,583783,300,0,993,Sep-2025,UNPAID,False
26770110100915000802,583750,500,0,1655,Sep-2025,UNPAID,False
26770110100915000801,583749,300,0,993,Sep-2025,UNPAID,False
26770110100915000800,583722,500,0,1655,Sep-2025,UNPAID,False
26770110100915000799,583709,300,0,993,Sep-2025,UNPAID,False
26770110100915000798,583698,500,0,1655,Sep-2025,UNPAID,False
26770110100915000797,583690,300,0,993,Sep-2025,UNPAID,False
26770110100915000796,583672,300,0,993,Sep-2025,UNPAID,False
26770110100915000795,583630,300,0,993,Sep-2025,UNPAID,False
26770110100915000794,582843,300,0,993,Sep-2025,UNPAID,False
26770110100915000793,582825,300,0,993,Sep-2025,UNPAID,False
26770110100915000792,582815,300,0,993,Sep-2025,UNPAID,False
26770110100915000791,582810,300,0,993,Sep-2025,UNPAID,False
26770110100915000790,582806,300,0,993,Sep-2025,UNPAID,False
26770110100915000789,582796,300,0,993,Sep-2025,UNPAID,False
26770110100915000788,582788,300,0,993,Sep-2025,UNPAID,False
26770110100915000787,582772,700,0,2317,Sep-2025,UNPAID,False
26770110100915000786,582754,300,0,993,Sep-2025,UNPAID,False
26770110100915000785,582749,300,0,993,Sep-2025,UNPAID,False
26770110100915000784,582748,700,0,2317,Sep-2025,UNPAID,False
26770110100915000783,582739,700,0,2317,Sep-2025,UNPAID,False
26770110100915000782,582737,300,0,993,Sep-2025,UNPAID,False
26770110100915000781,582732,300,0,993,Sep-2025,UNPAID,False
26770110100915000780,582720,300,0,993,Sep-2025,UNPAID,False
26770110100915000779,582717,300,0,993,Sep-2025,UNPAID,False
26770110100915000778,582712,300,0,993,Sep-2025,UNPAID,False
26770110100915000777,582707,300,0,993,Sep-2025,UNPAID,False
26770110100915000776,582705,300,0,993,Sep-2025,UNPAID,False
26770110100915000775,582702,300,0,993,Sep-2025,UNPAID,False
26770110100915000774,582700,300,0,993,Sep-2025,UNPAID,False
26770110100915000773,582699,300,0,993,Sep-2025,UNPAID,False
26770110100915000772,582696,300,0,993,Sep-2025,UNPAID,False
26770110100915000771,582694,300,0,993,Sep-2025,UNPAID,False
26770110100915000770,582692,300,0,993,Sep-2025,UNPAID,False
26770110100915000769,582690,300,0,993,Sep-2025,UNPAID,False
26770110100915000768,582689,300,0,993,Sep-2025,UNPAID,False
26770110100915000767,582683,300,0,993,Sep-2025,UNPAID,False
26770110100915000766,582682,300,0,993,Sep-2025,UNPAID,False
26770110100915000765,582681,300,0,993,Sep-2025,UNPAID,False
26770110100915000764,582680,300,0,993,Sep-2025,UNPAID,False
26770110100915000763,582679,300,0,993,Sep-2025,UNPAID,False
26770110100915000762,582678,300,0,993,Sep-2025,UNPAID,False
26770110100915000761,582677,300,0,993,Sep-2025,UNPAID,False
26770110100915000760,577467,300,0,993,Sep-2025,UNPAID,False
26770110100915000759,577461,300,0,993,Sep-2025,UNPAID,False
26770110100915000758,577456,300,0,993,Sep-2025,UNPAID,False
26770110100915000757,577452,300,0,993,Sep-2025,UNPAID,False
26770110100915000756,577447,300,0,993,Sep-2025,UNPAID,False
26770110100915000755,577442,300,0,993,Sep-2025,UNPAID,False
26770110100915000754,577403,300,0,993,Sep-2025,UNPAID,False
26770110100915000753,577399,300,0,993,Sep-2025,UNPAID,False
26770110100915000752,577392,300,0,993,Sep-2025,UNPAID,False
26770110100915000751,577387,300,0,993,Sep-2025,UNPAID,False
